joint_nr,angle,x_pos,y_pos
0,0.0,-38.0,-7.8
1,0.0,14.999016634433072,7.467447353982769e-16
2,0.0,-26.948764789136696,-45.514918802964104
3,0.0,-24.010199848421298,31.272664251608035
4,0.0,-74.7973047951601,8.148381103174296
5,0.0,-59.23149644320517,-28.052088649996172
6,0.0,-43.1676474597599,-91.75410397005543
7,0.0,38.0,-7.8
8,0.0,14.999016634433072,3.623093089526339e-15
9,0.0,65.29713201172991,-36.07386574089869
10,0.0,54.924697737445484,30.09382807920186
11,0.0,75.60545533211722,-21.736363559556587
12,0.0,96.75244008323126,-54.986528011841095
13,0.0,33.73549384971937,-73.55689385527481
0,10.0,-38.0,-7.8
1,10.0,14.771147869148765,2.6045519053652786
2,10.0,-24.9459944245409,-44.86936522839153
3,10.0,-25.77309722137486,31.859682908995236
4,10.0,-75.4742691366365,6.485364982209349
5,10.0,-57.94829492345562,-28.807816057177266
6,10.0,-39.16589372333175,-91.7618898344761
7,10.0,38.0,-7.8
8,10.0,14.771147869148765,2.604551905365278
9,10.0,58.1670926602074,-41.53178432332069
10,10.0,57.25449428724994,28.964820817491535
11,10.0,74.66333553221087,-24.053994206118197
12,10.0,89.57039695695683,-60.53067058715451
13,10.0,26.50274152981033,-78.92808450832257
0,20.0,-38.0,-7.8
1,20.0,14.094465250421848,5.129965819052888
2,20.0,-23.253742132927176,-44.22928463362674
3,20.0,-27.793156505219976,32.426955463632424
4,20.0,-76.148371045637,4.573127598323856
5,20.0,-57.03942611483752,-29.888686393857007
6,20.0,-35.03978021604004,-91.79191393756044
7,20.0,38.0,-7.8
8,20.0,14.094465250421846,5.129965819052893
9,20.0,50.16498168442822,-45.170551516100595
10,20.0,58.36682579168147,28.36047575974766
11,20.0,74.15054981124048,-25.164626352012895
12,20.0,81.77388766727768,-63.82537026535236
13,20.0,18.910898822390696,-82.91040716570453
0,30.0,-38.0,-7.8
1,30.0,12.989529437204414,7.499508317216536
2,30.0,-21.878505100223602,-43.641907066958424
3,30.0,-30.054479067772537,32.9339698177766
4,30.0,-76.77954484394519,2.4244511684708097
5,30.0,-56.457285963687625,-31.336090799983914
6,30.0,-30.81490238261255,-91.82131349347337
7,30.0,38.0,-7.8
8,30.0,12.989529437204414,7.499508317216535
9,30.0,42.65793096226095,-46.82369253608392
10,30.0,58.447353116428566,28.315001737949267
11,30.0,74.11176573983903,-25.24513901208553
12,30.0,74.74402347677996,-64.64524878546152
13,30.0,12.401805943951642,-85.3682290993433
0,40.0,-38.0,-7.8
1,40.0,11.48991334505657,9.641182050095875
2,40.0,-20.826282062551858,-43.149799323404544
3,40.0,-32.533505377688684,33.34006607364943
4,40.0,-77.32710036878309,0.05949594971974386
5,40.0,-56.14643686812137,-33.1692249656531
6,40.0,-26.541016140448978,-91.81658691431628
7,40.0,38.0,-7.8
8,40.0,11.48991334505657,9.64118205009588
9,40.0,36.30396018298371,-47.06408472050629
10,40.0,57.70025476463578,28.727901147047103
11,40.0,74.46291962271542,-24.49874224567212
12,40.0,69.10254968635888,-63.53763098684154
13,40.0,7.674813228500425,-86.83199068321194
0,50.0,-38.0,-7.8
1,50.0,9.641182050095876,11.48991334505657
2,50.0,-20.105508565677837,-42.79045693195462
3,50.0,-35.19781082150895,33.606947917082074
4,50.0,-77.75206892071907,-2.49288058148297
5,50.0,-56.054101147766055,-35.38614120617465
6,50.0,-22.291455534653284,-91.74284232683426
7,50.0,38.0,-7.8
8,50.0,9.641182050095875,11.489913345056571
9,50.0,31.242382426045964,-46.515365227828966
10,50.0,56.30158295485654,29.448351122519558
11,50.0,75.0696500740326,-23.104690241516657
12,50.0,64.89182621585957,-61.172791080828354
13,50.0,4.828181515924166,-87.7876851320907
0,60.0,-38.0,-7.8
1,60.0,7.499508317216538,12.989529437204412
2,60.0,-19.730375388959434,-42.596058922982365
3,60.0,-38.00550518545693,33.701657433202044
4,60.0,-78.02003407281653,-5.194357503310396
5,60.0,-56.14051516500439,-37.96713664032328
6,60.0,-18.160178510061595,-91.57206204470447
7,60.0,38.0,-7.8
8,60.0,7.499508317216535,12.989529437204414
9,60.0,27.36254529182262,-45.63370795376492
10,60.0,54.39447116387335,30.326223459164684
11,60.0,75.79619457894918,-21.210450229256615
12,60.0,61.89079427217253,-58.080604046990636
13,60.0,3.677361833405717,-88.53040345059873
0,70.0,-38.0,-7.8
1,70.0,5.12996581905289,14.094465250421848
2,70.0,-19.724628365363465,-42.59304085037585
3,70.0,-40.90522297576733,33.599846370176074
4,70.0,-78.10428551283421,-7.9969353128817575
5,70.0,-56.38773792482417,-40.87793226944921
6,70.0,-14.259757269327457,-91.28851891484362
7,70.0,38.0,-7.8
8,70.0,5.129965819052886,14.09446525042185
9,70.0,24.477322212148856,-44.700976754925506
10,70.0,52.097350460310764,31.233989163338148
11,70.0,76.52702876880144,-18.938247359979474
12,70.0,59.81382891703798,-54.623501327654424
13,70.0,3.949769372798601,-89.19517833703917
0,80.0,-38.0,-7.8
1,80.0,2.604551905365278,14.771147869148765
2,80.0,-20.126020969664307,-42.800939610575035
3,80.0,-43.836599437499956,33.28919209502137
4,80.0,-77.98914296710079,-10.843180042526017
5,80.0,-56.807240472786255,-44.071111165614994
6,80.0,-10.721750932149149,-90.89120998919203
7,80.0,38.0,-7.8
8,80.0,2.6045519053652764,14.771147869148766
9,80.0,22.403904382878306,-43.8736288929097
10,80.0,49.51239862561374,32.072951707821986
11,80.0,77.17340864548541,-16.392819973823304
12,80.0,58.4008778537878,-51.03903892591462
13,80.0,5.371957850010033,-89.81954489545674
0,90.0,-38.0,-7.8
1,90.0,1.4143368430184838e-16,14.99901663443307
2,90.0,-20.991607567079388,-43.229641359288
3,90.0,-46.73102927955251,32.7728570319478
4,90.0,-77.67333983966974,-13.666737251692293
5,90.0,-57.447293708776044,-47.485008317951284
6,90.0,-7.699392795934782,-90.39351976749109
7,90.0,38.0,-7.8
8,90.0,-1.4381741770640312e-15,14.999016634433072
9,90.0,20.99160756707789,-43.22964135928874
10,90.0,46.731029279559635,32.77285703193086
11,90.0,77.67333983965149,-13.666737251700399
12,90.0,57.447293708741775,-47.48500831795166
13,90.0,7.699392795972977,-90.39351976746445
0,100.0,-38.0,-7.8
1,100.0,-2.6045519053652804,14.771147869148765
2,100.0,-22.403904382903608,-43.87362889289713
3,100.0,-49.512398625598436,32.07295170787106
4,100.0,-77.17340864552835,-16.392819973811726
5,100.0,-58.40087785387715,-51.03903892590717
6,100.0,-5.371957850019698,-89.81954489552678
7,100.0,38.0,-7.8
8,100.0,-2.604551905365279,14.771147869148763
9,100.0,20.126020969664346,-42.80093961057504
10,100.0,43.836599437499835,33.289192095036434
11,100.0,77.98914296711833,-10.843180042527369
12,100.0,56.80724047279521,-44.07111116562145
13,100.0,10.721750932157304,-90.89120998920941
0,110.0,-38.0,-7.8
1,110.0,-5.129965819052886,14.09446525042185
2,110.0,-24.477322212477073,-44.70097675477175
3,110.0,-52.09735046029858,31.23398916339639
4,110.0,-76.52702876885698,-18.938247359960684
5,110.0,-59.8138289174298,-54.62350132749386
6,110.0,-3.949769373128892,-89.19517833695998
7,110.0,38.0,-7.8
8,110.0,-5.129965819052891,14.094465250421846
9,110.0,19.724628365363472,-42.59304085037585
10,110.0,40.90522297575599,33.59984637021984
11,110.0,78.10428551286829,-7.996935312862031
12,110.0,56.38773792487169,-40.877932269437856
13,110.0,14.259757269337577,-91.28851891490692
0,120.0,-38.0,-7.8
1,120.0,-7.499508317216533,12.989529437204416
2,120.0,-27.362545295084875,-45.633707952233706
3,120.0,-54.39447116386833,30.32622345920362
4,120.0,-75.79619457898521,-21.21045022925057
5,120.0,-61.89079427545179,-58.08060404524161
6,120.0,-3.6773618370580863,-88.53040344921034
7,120.0,38.0,-7.8
8,120.0,-7.499508317216535,12.989529437204414
9,120.0,19.73037538895943,-42.596058922982365
10,120.0,38.00550518543861,33.70165743325278
11,120.0,78.02003407285126,-5.194357503303301
12,120.0,56.140515165071456,-37.96713664032904
13,120.0,18.1601785100489,-91.57206204479266
0,130.0,-38.0,-7.8
1,130.0,-9.641182050095875,11.489913345056571
2,130.0,-31.24238242397319,-46.515365228723354
3,130.0,-56.30158295485459,29.44835112253569
4,130.0,-75.0696500740479,-23.104690241514287
5,130.0,-64.89182621376567,-61.172791082084736
6,130.0,-4.8281815134125345,-87.78768513289329
7,130.0,38.0,-7.8
8,130.0,-9.641182050095878,11.489913345056568
9,130.0,20.105508565677848,-42.79045693195462
10,130.0,35.19781082145927,33.6069479172074
11,130.0,77.75206892083438,-2.4928805814109585
12,130.0,56.05410114790816,-35.38614120611164
13,130.0,22.291455534707044,-91.7428423270316
0,140.0,-38.0,-7.8
1,140.0,-11.48991334505657,9.64118205009588
2,140.0,-36.3039601829837,-47.064084720506294
3,140.0,-57.70025476463577,28.727901147047103
4,140.0,-74.46291962271542,-24.498742245672116
5,140.0,-69.10254968635888,-63.53763098684154
6,140.0,-7.674813228500428,-86.83199068321194
7,140.0,38.0,-7.8
8,140.0,-11.48991334505657,9.641182050095875
9,140.0,20.826282062551847,-43.14979932340454
10,140.0,32.53350537768869,33.34006607364943
11,140.0,77.32710036878309,0.0594959497197347
12,140.0,56.14643686812135,-33.169224965653086
13,140.0,26.541016140448964,-91.81658691431628
0,150.0,-38.0,-7.8
1,150.0,-12.989529437204414,7.499508317216535
2,150.0,-42.657930962260956,-46.82369253608391
3,150.0,-58.44735311642857,28.31500173794926
4,150.0,-74.11176573983902,-25.245139012085545
5,150.0,-74.74402347677992,-64.64524878546153
6,150.0,-12.40180594395176,-85.36822909934334
7,150.0,38.0,-7.8
8,150.0,-12.989529437204416,7.4995083172165335
9,150.0,21.878505100223606,-43.641907066958424
10,150.0,30.054479067772533,32.9339698177766
11,150.0,76.77954484394519,2.4244511684708177
12,150.0,56.45728596368763,-31.336090799983907
13,150.0,30.814902382612612,-91.82131349347337
0,160.0,-38.0,-7.8
1,160.0,-14.094465250421846,5.129965819052893
2,160.0,-50.164981684428284,-45.17055151610055
3,160.0,-58.366825791681464,28.36047575974767
4,160.0,-74.1505498112405,-25.16462635201288
5,160.0,-81.7738876672777,-63.82537026535102
6,160.0,-18.910898822392944,-82.91040716570562
7,160.0,38.0,-7.8
8,160.0,-14.094465250421848,5.129965819052887
9,160.0,23.253742132927172,-44.22928463362674
10,160.0,27.79315650521997,32.426955463632424
11,160.0,76.148371045637,4.573127598323866
12,160.0,57.03942611483751,-29.88868639385699
13,160.0,35.03978021604008,-91.79191393756042
0,170.0,-38.0,-7.8
1,170.0,-14.771147869148765,2.604551905365278
2,170.0,-58.16709266021656,-41.531784323309104
3,170.0,-57.25449428724994,28.964820817491535
4,170.0,-74.66333553221087,-24.0539942061182
5,170.0,-89.57039695794013,-60.53067058500236
6,170.0,-26.50274153242701,-78.92808451004387
7,170.0,38.0,-7.8
8,170.0,-14.771147869148766,2.604551905365273
9,170.0,24.945994424540903,-44.86936522839153
10,170.0,25.77309722137486,31.859682908995232
11,170.0,75.4742691366365,6.485364982209359
12,170.0,57.94829492345562,-28.807816057177263
13,170.0,39.165893723331735,-91.7618898344761
0,180.0,-38.0,-7.8
1,180.0,-14.999016634433072,3.623093089526339e-15
2,180.0,-65.29713201172937,-36.07386574090305
3,180.0,-54.92469773744549,30.093828079201852
4,180.0,-75.60545533211722,-21.736363559556604
5,180.0,-96.75244008475518,-54.986528008872504
6,180.0,-33.735493853313834,-73.55689385781271
7,180.0,38.0,-7.8
8,180.0,-14.999016634433072,-1.4381741770640312e-15
9,180.0,26.948764789136693,-45.514918802964104
10,180.0,24.0101998484213,31.27266425160803
11,180.0,74.79730479516012,8.148381103174284
12,180.0,59.23149644320517,-28.052088649996172
13,180.0,43.16764745975989,-91.75410397005543
0,190.0,-38.0,-7.8
1,190.0,-14.771147869148765,-2.6045519053652777
2,190.0,-69.88696729036927,-30.77316297385232
3,190.0,-51.32694405390681,31.503691457470474
4,190.0,-76.73863256202205,-18.178383651833503
5,190.0,-102.12697186757902,-48.31475084048873
6,190.0,-39.96749922700923,-69.57960355842168
7,190.0,38.0,-7.8
8,190.0,-14.771147869148765,-2.6045519053652826
9,190.0,29.252485080297262,-46.11482588671881
10,190.0,22.514444311112598,30.70435254625595
11,190.0,74.15518582463274,9.55497156397196
12,190.0,60.921011863365024,-27.5614000200461
13,190.0,47.0385624345471,-91.77410591114145
0,200.0,-38.0,-7.8
1,200.0,-14.09446525042185,-5.129965819052885
2,200.0,-71.41486681901443,-28.487957257001693
3,200.0,-46.688731371622545,32.78193621738349
4,200.0,-77.67943377452463,-13.625378557065131
5,200.0,-105.85677641152225,-41.17180776154163
6,200.0,-47.435493525578615,-71.2208960332438
7,200.0,38.0,-7.8
8,200.0,-14.094465250421846,-5.129965819052891
9,200.0,31.842344951988288,-46.61530863344637
10,200.0,21.292055669297657,30.189895975668993
11,200.0,73.58219694311182,10.70134483494654
12,200.0,63.03017043845733,-27.264733928142345
13,200.0,50.78062437654051,-91.80884768979358
0,210.0,-38.0,-7.8
1,210.0,-12.989529437204412,-7.499508317216537
2,210.0,-70.95003927898689,-29.220546480265646
3,210.0,-41.529490020468025,33.55130348846837
4,210.0,-78.0967499043706,-8.601964529363043
5,210.0,-107.1611123468006,-35.21082087109753
6,210.0,-55.42219183822835,-75.6963504416446
7,210.0,38.0,-7.8
8,210.0,-12.989529437204409,-7.49950831721654
9,210.0,34.696590528920936,-46.96161878506027
10,210.0,20.347961671893678,29.760526392252075
11,210.0,73.10876476895547,11.584713988040978
12,210.0,65.55481394384556,-27.089647376199046
13,210.0,54.391699008093184,-91.83050669186754
0,220.0,-38.0,-7.8
1,220.0,-11.489913345056571,-9.641182050095873
2,220.0,-69.44664300931674,-31.372304584927427
3,220.0,-36.46128593727205,33.673123333469384
4,220.0,-77.895369010629,-3.7070754336607066
5,220.0,-106.14931650803439,-31.174926656751666
6,220.0,-61.97256568794208,-79.8001123836923
7,220.0,38.0,-7.8
8,220.0,-11.489913345056568,-9.641182050095878
9,220.0,37.78536180436866,-47.10011234646762
10,220.0,19.688445233646235,29.443449921279125
11,220.0,72.76151920297582,12.200732054131
12,220.0,68.47630760393095,-26.97075453434827
13,220.0,57.855040456671595,-91.8027118099585
0,230.0,-38.0,-7.8
1,230.0,-9.64118205009588,-11.489913345056568
2,230.0,-67.30479830965652,-33.98728118820953
3,230.0,-31.943276509224148,33.25732213084876
4,230.0,-77.21017864166409,0.6234429355691508
5,230.0,-103.61445924929669,-28.626896645252767
6,230.0,-66.72008337626761,-82.98495979084
7,230.0,38.0,-7.8
8,230.0,-9.641182050095875,-11.48991334505657
9,230.0,41.07011315562051,-46.980598581589916
10,230.0,19.323951826253605,29.26201322934175
11,230.0,72.56363037817084,12.540795340428199
12,230.0,71.76436368581074,-26.856280347425635
13,230.0,61.132451584211005,-91.68649278779834
0,240.0,-38.0,-7.8
1,240.0,-7.499508317216543,-12.989529437204409
2,240.0,-64.70081534633168,-36.63767258145036
3,240.0,-28.189651877682653,32.525484124467724
4,240.0,-76.2683256830075,4.196989187432553
5,240.0,-100.15473371745881,-27.143207238177272
6,240.0,-69.74650985463477,-85.37836776491679
7,240.0,38.0,-7.8
8,240.0,-7.499508317216539,-12.98952943720441
9,240.0,44.50362112890863,-46.558841730069766
10,240.0,19.272076711422194,29.235827104266814
11,240.0,72.5351157594867,12.58917064225156
12,240.0,75.37882819859894,-26.713268208392286
13,240.0,64.16034956233072,-91.44455691091561
0,250.0,-38.0,-7.8
1,250.0,-5.129965819052887,-14.09446525042185
2,250.0,-61.743173815424385,-39.11783193820338
3,250.0,-25.22482101242572,31.68648378701419
4,250.0,-75.27276159055764,7.003166669261402
5,250.0,-96.17342891014806,-26.4023793659224
6,250.0,-71.25090525591311,-87.18775437277672
7,250.0,38.0,-7.8
8,250.0,-5.129965819052884,-14.09446525042185
9,250.0,48.03053608636118,-45.79912164619862
10,250.0,19.560790113001275,29.380413375098566
11,250.0,72.69270257376206,12.319863024595456
12,250.0,79.27027682731902,-26.532471744389742
13,250.0,66.84723496689458,-91.04341679200962
0,260.0,-38.0,-7.8
1,260.0,-2.604551905365278,-14.771147869148765
2,260.0,-58.51920720381079,-41.31875647895149
3,260.0,-22.97673661705824,30.887067055155303
4,260.0,-74.36045955877455,9.120682039380428
5,260.0,-91.9394957079904,-26.146099615339505
6,260.0,-71.4791717727553,-88.57501234396027
7,260.0,38.0,-7.8
8,260.0,-2.6045519053652737,-14.771147869148765
9,260.0,51.58838364376369,-44.67683188709106
10,260.0,20.231893240181467,29.705759320025646
11,260.0,73.04865126308391,11.693192263934787
12,260.0,83.37920622506252,-26.33374600695352
13,260.0,69.07139243579122,-90.45301350571415
0,270.0,-38.0,-7.8
1,270.0,2.931663647860585e-15,-14.999016634433072
2,270.0,-55.10886363989277,-43.181233516048444
3,270.0,-21.34440042775584,30.212874172960802
4,270.0,-73.60764773110922,10.652314842791549
5,270.0,-87.63305817211936,-26.172354363312447
6,270.0,-70.67840632075558,-89.6430860481392
7,270.0,38.0,-7.8
8,270.0,1.4143368430184838e-16,-14.99901663443307
9,270.0,55.10886364028333,-43.181233514807715
10,270.0,21.344400427758675,30.212874172958482
11,270.0,73.60764773110706,10.652314842788863
12,270.0,87.63305817251148,-26.17235436206626
13,270.0,70.67840632113902,-89.64308604690335
0,280.0,-38.0,-7.8
1,280.0,2.6045519053652773,-14.771147869148765
2,280.0,-51.58838364340656,-44.67683188811192
3,280.0,-20.231893240181314,29.70575932002585
4,280.0,-73.04865126308397,11.693192263935021
5,280.0,-83.37920622467291,-26.333746007923082
6,280.0,-69.07139243551936,-90.45301350670374
7,280.0,38.0,-7.8
8,280.0,2.604551905365275,-14.771147869148765
9,280.0,58.519207204211305,-41.31875647758179
10,280.0,22.976736617090474,30.887067055128245
11,280.0,74.36045955875065,9.120682039348296
12,280.0,91.93949570828586,-26.14609961370255
13,280.0,71.47917177352014,-88.57501234250628
0,290.0,-38.0,-7.8
1,290.0,5.129965819052897,-14.094465250421845
2,290.0,-48.03053608605195,-45.7991216469755
3,290.0,-19.560790113001254,29.380413375098573
4,290.0,-72.69270257376205,12.319863024595493
5,290.0,-79.27027682698173,-26.532471745121
6,290.0,-66.84723496665546,-91.04341679275525
7,290.0,38.0,-7.8
8,290.0,5.129965819052896,-14.094465250421846
9,290.0,61.74317381579279,-39.11783193692962
10,290.0,25.224821012675307,31.686483786796913
11,290.0,75.27276159036828,7.00316666900752
12,290.0,96.17342891008109,-26.402379363358683
13,290.0,71.25090525809883,-87.18775437119587
0,300.0,-38.0,-7.8
1,300.0,7.4995083172165415,-12.98952943720441
2,300.0,-44.50362112865753,-46.55884173063278
3,300.0,-19.27207671142219,29.235827104266814
4,300.0,-72.5351157594867,12.58917064225157
5,300.0,-75.3788281983259,-26.713268208920287
6,300.0,-64.1603495621305,-91.4445569114538
7,300.0,38.0,-7.8
8,300.0,7.49950831721654,-12.98952943720441
9,300.0,64.70081534658583,-36.63767258065111
10,300.0,28.189651879028943,32.52548412317725
11,300.0,76.26832568185431,4.196989186025735
12,300.0,100.1547337158914,-27.143207230613886
13,300.0,69.74650986414743,-85.37836776315223
0,310.0,-38.0,-7.8
1,310.0,9.641182050095878,-11.489913345056568
2,310.0,-41.070113155176166,-46.98059858238019
3,310.0,-19.323951826253598,29.262013229341754
4,310.0,-72.56363037817083,12.540795340428215
5,310.0,-71.76436368533969,-26.856280348164304
6,310.0,-61.13245158384895,-91.68649278856024
7,310.0,38.0,-7.8
8,310.0,9.641182050095876,-11.48991334505657
9,310.0,67.30479830973472,-33.98728118819326
10,310.0,31.943276507854605,33.25732213220531
11,310.0,77.21017864297808,0.6234429369980559
12,310.0,103.61445925225914,-28.626896653284316
13,310.0,66.72008336512586,-82.9849597929473
0,320.0,-38.0,-7.8
1,320.0,11.489913345056571,-9.641182050095876
2,320.0,-37.785361804368655,-47.10011234646762
3,320.0,-19.688445233646238,29.44344992127913
4,320.0,-72.76151920297583,12.20073205413099
5,320.0,-68.47630760393095,-26.97075453434828
6,320.0,-57.85504045667158,-91.8027118099585
7,320.0,38.0,-7.8
8,320.0,11.48991334505657,-9.641182050095876
9,320.0,69.44664300931677,-31.372304584927384
10,320.0,36.46128593727204,33.673123333469384
11,320.0,77.895369010629,-3.707075433660695
12,320.0,106.1493165080344,-31.17492665675163
13,320.0,61.97256568794207,-79.80011238369225
0,330.0,-38.0,-7.8
1,330.0,12.989529437204412,-7.499508317216538
2,330.0,-34.696590528920936,-46.961618785060274
3,330.0,-20.34796167189368,29.76052639225208
4,330.0,-73.10876476895547,11.584713988040976
5,330.0,-65.55481394384556,-27.08964737619905
6,330.0,-54.391699008093184,-91.83050669186754
7,330.0,38.0,-7.8
8,330.0,12.98952943720441,-7.49950831721654
9,330.0,70.95003927898689,-29.22054648026567
10,330.0,41.529490020468025,33.55130348846837
11,330.0,78.0967499043706,-8.601964529363046
12,330.0,107.16111234680062,-35.21082087109753
13,330.0,55.4221918382284,-75.69635044164464
0,340.0,-38.0,-7.8
1,340.0,14.094465250421852,-5.129965819052882
2,340.0,-31.84234495198828,-46.61530863344636
3,340.0,-21.292055669297657,30.18989597566899
4,340.0,-73.58219694311182,10.701344834946536
5,340.0,-63.03017043845733,-27.26473392814235
6,340.0,-50.78062437654048,-91.8088476897936
7,340.0,38.0,-7.8
8,340.0,14.09446525042185,-5.129965819052884
9,340.0,71.41486681901439,-28.48795725700176
10,340.0,46.68873137162253,32.781936217383496
11,340.0,77.67943377452463,-13.625378557065119
12,340.0,105.85677641152229,-41.17180776154161
13,340.0,47.4354935255787,-71.220896033244
0,350.0,-38.0,-7.8
1,350.0,14.771147869148766,-2.604551905365274
2,350.0,-29.25248508029725,-46.11482588671881
3,350.0,-22.5144443111126,30.70435254625595
4,350.0,-74.15518582463274,9.554971563971955
5,350.0,-60.92101186336502,-27.5614000200461
6,350.0,-47.03856243454709,-91.77410591114145
7,350.0,38.0,-7.8
8,350.0,14.771147869148765,-2.604551905365274
9,350.0,69.88696729037046,-30.773162973845036
10,350.0,51.326944053906814,31.503691457470467
11,350.0,76.73863256202205,-18.178383651833524
12,350.0,102.12697186735264,-48.31475084028886
13,350.0,39.967499227317724,-69.57960355816
0,360.0,-38.0,-7.8
1,360.0,14.99901663443307,2.0434852281604597e-15
2,360.0,-26.94876478913669,-45.514918802964104
3,360.0,-24.010199848421305,31.27266425160803
4,360.0,-74.79730479516012,8.14838110317427
5,360.0,-59.231496443205174,-28.0520886499962
6,360.0,-43.16764745975985,-91.75410397005543
7,360.0,38.0,-7.8
8,360.0,14.999016634433072,-7.467447353982769e-16
9,360.0,65.29713201172903,-36.073865740896466
10,360.0,54.92469773744547,30.09382807920187
11,360.0,75.60545533211722,-21.736363559556573
12,360.0,96.7524400844545,-54.9865280085396
13,360.0,33.73549385380399,-73.55689385747489
